Timing criticalities have been normalized to be non-negative by relaxing the required times to the maximum arrival time.

Largest timing criticality in design: 1.99165
Smallest timing criticality in design: 0
Total timing criticality in design: 6324.8

Range		0.0e+00 to 4.0e-01	4.0e-01 to 8.0e-01	8.0e-01 to 1.2e+00	1.2e+00 to 1.6e+00	1.6e+00 to 2.0e+00	
Timing criticalities in range		174			0			566			2439			1291			



Net #	Driver_tnode	 to_node	Timing criticality

    0	24380		    0		1.555945
			  740		1.397130
			 3379		1.440916
    1	15097		    1		1.392231
			  379		1.392231
			  747		1.413569
			 1443		1.365557
			 2661		1.431489
			 3744		1.365557
			 5301		1.414243
			 9535		1.316521
			10204		1.392013
			15768		1.565966
    2	 5333		    2		1.917400
			  725		1.890054
    3	 4950		    3		1.539190
			  372		1.407048
			  739		1.494318
			 1091		1.515703
			 2648		1.472979
			 4104		1.618815
			 4523		1.418904
			 7805		1.347856
			 9534		1.433504
			15413		1.547664
			15750		1.425247
			48211		1.418904
			49493		1.369195
			55673		1.369195
    4	39306		    4		1.352202
			38930		1.329439
    5	 5327		    5		1.845854
    6	49498		    6		1.405651
			  376		1.494795
			  731		1.445976
			 1446		1.535302
			 2650		1.498255
			 3749		1.494795
			 4543		1.520267
			 5315		1.630890
			 7793		1.479760
			 9539		1.497763
			10232		1.520485
			15060		1.530858
			15421		1.502699
			48223		1.641278
			55672		1.592578
    7	 4949		    7		1.991649
			  377		1.833052
			  745		1.920322
    8	49496		    8		1.414460
			  380		1.414460
			  719		1.387114
			 2634		1.480392
			 3746		1.414460
			 4521		1.431489
			 5293		1.459333
			 9544		1.453718
			10211		1.387787
			15077		1.387787
			15431		1.381779
    9	 4118		    9		1.315568
			  398		1.249637
			  734		1.288895
			 1450		1.315568
			 2646		1.222964
			 3755		1.315568
			 4530		1.386834
			 9552		1.479221
			15080		1.428780
			15415		1.426092
			15772		1.380375
   10	 3413		   10		1.774885
			  390		1.743094
			  742		1.684388
			 1094		1.751490
			 3750		1.778837
			 4107		1.787507
			 7808		1.787289
			16892		1.677163
   11	 7824		   11		1.485291
			  388		1.489517
			  736		1.546384
			 1454		1.457944
			 3753		1.401713
			 4937		1.320965
			10198		1.463559
			15429		1.386896
			15753		1.544980
			48213		1.365340
   12	 1474		   12		1.855415
			  389		1.855415
			  741		1.938738
   13	 4125		   13		1.463140
			  391		1.463140
			 1082		1.435799
			 2663		1.484478
			 4524		1.249637
			 4921		1.542153
			 7799		1.457944
			 9526		1.506847
			15062		1.321043
			15428		1.288895
			15775		1.504552
			48228		1.276093
			49473		1.315568
   14	  751		   14		1.900287
   15	15094		   15		1.383835
			  732		1.387114
			 1441		1.312787
			 2635		1.365557
