Timing criticalities have been normalized to be non-negative by relaxing the required times to the maximum arrival time.

Largest timing criticality in design: 1.9969
Smallest timing criticality in design: 0
Total timing criticality in design: 5659.71

Range		0.0e+00 to 4.0e-01	4.0e-01 to 8.0e-01	8.0e-01 to 1.2e+00	1.2e+00 to 1.6e+00	1.6e+00 to 2.0e+00	
Timing criticalities in range		189			0			1534			2199			575			



Net #	Driver_tnode	 to_node	Timing criticality

    0	 3001		    0		1.957541
    1	33223		    1		1.306871
    2	56089		    2		1.199646
			64807		1.080911
    3	63816		    3		1.165309
    4	19810		    4		1.259528
			  761		1.259528
			 1143		1.281242
			 7922		1.291068
			 8269		1.259528
			 8654		1.249702
			 9781		1.249702
			10160		1.296008
			10877		1.235040
			13419		1.271469
			18009		1.325567
			19431		1.254773
			21531		1.244947
			22941		1.286020
			23309		1.254854
			24353		1.279261
			24721		1.254854
			25429		1.244947
			29681		1.269435
			31134		1.244947
			35356		1.266398
			39223		1.305753
    5	 2999		    5		1.811643
    6	18366		    6		1.942961
    7	38895		    7		1.322923
    8	  774		    8		1.996899
			 7906		1.945919
    9	36082		    9		1.078138
   10	 6807		   10		1.970487
   11	27176		   11		1.171803
   12	 9802		   12		1.342921
			 5253		1.423379
			 7560		1.338166
			 8276		1.348073
			 9370		1.328259
			10885		1.356249
			11957		1.338166
			12698		1.338166
			13053		1.344885
			13393		1.333763
			13762		1.338166
			14811		1.348073
			15885		1.336266
			16589		1.338166
			16917		1.333763
			17277		1.338166
			17625		1.338166
			18008		1.352747
			19067		1.328340
			19420		1.338166
			20512		1.338166
			20835		1.346092
			21543		1.338166
			21887		1.338166
			22595		1.348073
			23304		1.338166
			24359		1.362654
			24717		1.338166
			25069		1.338166
			25403		1.328340
			27582		1.338166
			27928		1.328340
			28607		1.346423
			29678		1.370910
			30054		1.356249
			30413		1.346423
			30762		1.336597
			31130		1.356249
			32147		1.348073
			33212		1.346423
			33591		1.346423
			34658		1.346423
			35003		1.356249
			35361		1.370910
			39227		1.389146
   13	36081		   13		1.119292
			 7912		1.078057
   14	25765		   14		1.204482
   15	61476		   15		1.165494
			72117		1.119292
   16	 2998		   16		1.858603
   17	10511		   17		1.219062
			 2979		1.296431
			13765		1.195187
			22951		1.153525
			24726		1.068150
			26468		1.127642
   18	38896		   18		1.332830
			 2983		1.400291
   19	11983		   19		1.996899
			 1134		1.957564
			 9035		1.912667
   20	11586		   20		1.219143
			13773		1.078219
			16913		1.145751
			19781		1.173257
			20495		1.157545
			24354		1.104607
			41229		1.160577
   21	12728		   21		1.214308
			28962		1.116423
			38871		1.129368
   22	72551		   22		1.093773
			  402		1.093854
			  771		1.082047
			 1149		1.085436
			 5252		1.091954
			 6792		1.083948
			 7147		1.093773
			 7555		1.093854
			 7904		1.093854
			 8281		1.074122
			 8655		1.084028
			 9369		1.093854
			 9791		1.093773
			10506		1.091873
			10866		1.092204
			11241		1.074041
			11568		1.083948
			11956		1.103680
			12334		1.123413
			12706		1.130293
			13054		1.120387
			13392		1.110480
			13748		1.093854
			14810		1.093773
			15104		1.085436
			15502		1.093854
			15883		1.083948
			16217		1.103761
			16593		1.074122
			16921		1.110480
			17268		1.113587
			17629		1.083948
			17992		1.093854
			18347		1.152841
			18708		1.074041
			19065		1.074041
			19423		1.103599
			19791		1.074041
			20146		1.085436
			20501		1.093854
			20834		1.100573
			21175		1.100573
			21524		1.103680
			21877		1.100573
			22226		1.110480
			22594		1.103599
			22949		1.084028
			23294		1.130293
			23639		1.074122
			23990		1.103680
			24349		1.093854
			24715		1.093854
			25061		1.075529
			25404		1.083948
			25757		1.134927
			26125		1.074041
			26469		1.120387
			26810		1.120387
			27152		1.115276
			27575		1.093773
			27936		1.075529
			28302		1.064215
			28604		1.113668
			28959		1.103761
			29312		1.110480
			29685		1.083948
			30043		1.083948
			30406		1.089451
			30757		1.093773
			31118		1.092204
			31488		1.064215
			31814		1.054308
			32145		1.113668
			32507		1.084028
			32854		1.103761
			33204		1.113587
			33584		1.113587
			33959		1.064215
			34285		1.064215
			34649		1.113668
			35000		1.092204
			35347		1.093773
			35723		1.074122
			36067		1.093773
			36429		1.065784
			36792		1.075610
			37148		1.093773
			37511		1.072140
			37810		1.083948
			38161		1.120387
			38501		1.110550
			38878		1.093854
			39211		1.075529
			39522		1.103761
			39896		1.083948
			40269		1.070571
			41233		1.074122
			41547		1.064215
			41902		1.093773
			42265		1.095262
			42619		1.063803
			42978		1.120376
			43337		1.044151
			43689		1.062314
			44041		1.062314
			44393		1.052407
			44738		1.098661
			45070		1.072221
			45404		1.053977
			45740		1.073710
			46074		1.082047
			46407		1.072221
			46742		1.072140
			47070		1.053977
			47398		1.072221
			47730		1.050939
			48068		1.083536
			48403		1.044151
			48742		1.070571
