The following slacks have been normalized to be non-negative by relaxing the required times to the maximum arrival time.

Largest slack in design: -4.1079e-10
Smallest slack in design: -4.3641e-09
Total slack in design: -1.59722e-05
Total negative slack: 1.59722e-05


Range		-4.4e-09 to -3.6e-09	-3.6e-09 to -2.8e-09	-2.8e-09 to -2.0e-09	-2.0e-09 to -1.2e-09	-1.2e-09 to -4.1e-10	Not analysed
Slacks in range		162			255			1059			4162			6094			905

Net #	Driver_tnode	to_node	Slack

    0	 7690		    0	-1.65542e-09
			10578	-1.49531e-09
    1	 7695		    1	-1.15889e-09
			10576	-1.49421e-09
    2	223479		    2	-1.76526e-09
			 7666	-1.40284e-09
    3	 7693		    3	-1.15889e-09
			10571	-1.62973e-09
    4	244079		    4	-1.04295e-09
    5	260343		    5	-1.63855e-09
			 7686	-1.61255e-09
			10572	-1.84055e-09
    6	 1779		    6	-2.19273e-09
			  353	-1.99184e-09
			  700	-1.99184e-09
			 1038	-1.99184e-09
			 1387	-1.99184e-09
			 2113	-2.12626e-09
			 2487	-1.85631e-09
			 5544	-2.40926e-09
			 6837	-2.30084e-09
			 7229	-2.32826e-09
			 7674	-1.83031e-09
			 8080	-2.32716e-09
			 8509	-1.96473e-09
			 8898	-2.32826e-09
			 9334	-2.05831e-09
			 9779	-2.19273e-09
			10178	-2.19384e-09
			98636	-2.27484e-09
			193525	-2.41037e-09
			193974	-2.40926e-09
			194443	-2.54369e-09
			194888	-2.54479e-09
			195324	-2.40926e-09
			195780	-2.40926e-09
			196226	-2.40926e-09
			196648	-2.27484e-09
			197085	-2.40816e-09
    7	 2138		    7	-2.12737e-09
			  354	-2.12737e-09
			  701	-2.12737e-09
			 1039	-2.12737e-09
			 1388	-2.12737e-09
			 1767	-2.12737e-09
			 2491	-2.12737e-09
			 2885	-1.73926e-09
			 5539	-2.07426e-09
			 6394	-2.77168e-09
			 6842	-2.57079e-09
			 7221	-2.59932e-09
			 7683	-2.10137e-09
			 8072	-2.46268e-09
			 8515	-2.10137e-09
			 8884	-2.59821e-09
			 9326	-2.32937e-09
			 9782	-2.32826e-09
			10170	-2.46379e-09
			10581	-2.32716e-09
			10957	-1.87479e-09
			11329	-1.87369e-09
			11699	-1.8759e-09
			98246	-2.37132e-09
			98629	-2.07426e-09
			100059	-2.07426e-09
			132987	-2.20979e-09
			135136	-2.20979e-09
			141736	-2.20979e-09
			157395	-2.20979e-09
			193523	-2.07537e-09
			193977	-2.07537e-09
			194441	-2.07426e-09
			194886	-2.07426e-09
			195332	-2.07537e-09
			195778	-2.07426e-09
			196224	-1.93873e-09
			196650	-1.93984e-09
			197083	-2.20979e-09
			202407	-2.07426e-09
			223469	-1.60484e-09
			230131	-2.20869e-09
			230506	-2.20979e-09
			230878	-2.20979e-09
			231522	-2.20869e-09
			232190	-1.93873e-09
			234338	-2.07426e-09
			234726	-2.20979e-09
			235109	-2.20979e-09
			238568	-2.70885e-09
