Timing criticalities have been normalized to be non-negative by relaxing the required times to the maximum arrival time.

Largest timing criticality in design: 1.99347
Smallest timing criticality in design: 0
Total timing criticality in design: 7930.91

Range		0.0e+00 to 4.0e-01	4.0e-01 to 8.0e-01	8.0e-01 to 1.2e+00	1.2e+00 to 1.6e+00	1.6e+00 to 2.0e+00	
Timing criticalities in range		226			0			1365			2472			1680			



Net #	Driver_tnode	 to_node	Timing criticality

    0	10449		    0		1.310484
			  386		1.275810
			  742		1.296652
			 1132		1.351998
			 1476		1.275810
			 1899		1.275810
			 2275		1.275980
			 2629		1.255138
			 2995		1.352168
			 3332		1.331156
			 3685		1.310654
			 4013		1.255138
			 4363		1.407903
			 4726		1.310654
			 5060		1.310654
			 5391		1.352339
			 5739		1.275980
			 6091		1.296822
			 6437		1.331496
			 6813		1.331326
			 7193		1.331326
			 7517		1.254967
			 7878		1.289812
			 8209		1.366389
			 8542		1.348170
			 8928		1.234125
			 9318		1.275810
			 9697		1.255138
			10080		1.310484
			10848		1.331326
			11257		1.331326
			11616		1.341548
			11992		1.331326
			12340		1.331326
			12707		1.310484
			13071		1.352168
			13422		1.310484
			13779		1.331496
			14165		1.352339
			14543		1.331326
			14913		1.310484
			15337		1.331326
			15701		1.289812
			16042		1.331326
			16414		1.352168
			16780		1.310654
			17171		1.289812
			17565		1.331496
			17900		1.331326
			18257		1.352168
			18645		1.352168
			19026		1.352168
			19383		1.331496
			19760		1.310484
			20126		1.331326
			20483		1.352339
			20857		1.331496
			21209		1.310484
			21576		1.310484
			21950		1.331496
			22329		1.351998
			22671		1.255138
			23036		1.366389
			23384		1.275980
			23796		1.275810
			24158		1.275810
			24507		1.275810
			24865		1.255138
			25204		1.369368
			25553		1.234125
			25970		1.275810
			26349		1.296652
			26725		1.387231
			27075		1.287558
			27455		1.296652
			27812		1.290262
			28195		1.275810
			28553		1.275980
			28911		1.275810
			29295		1.387231
			29649		1.345546
			30411		1.317494
			31144		1.275980
			32218		1.348170
			36415		1.296482
			36736		1.394640
			37080		1.412010
			37404		1.396971
			41627		1.296652
			43176		1.254967
			43921		1.275810
			44294		1.255138
			44687		1.275980
			45832		1.254967
    1	 1150		    1		1.164388
			 3336		1.939610
			 8539		1.880063
    2	 3339		    2		1.266153
			  387		1.286996
			  747		1.286996
			 1486		1.328340
			 1891		1.328340
			 3669		1.286825
			 4369		1.349182
			 4725		1.328510
			 5045		1.307497
			 5747		1.307667
			 6448		1.328340
			 7171		1.298573
			 7863		1.307667
			 8215		1.286996
			10090		1.328340
			10844		1.307667
			11264		1.381602
			11611		1.328510
			12001		1.349182
			12358		1.328340
			12704		1.328340
			13079		1.307667
			13423		1.328340
			13785		1.307667
			14174		1.328340
			14544		1.307497
			14909		1.307667
			15347		1.307497
			15702		1.307838
			16049		1.307667
			16426		1.328340
			16786		1.286996
			17177		1.307838
			17562		1.349182
			17901		1.328340
			18263		1.307667
			18652		1.307667
			19027		1.328340
			19389		1.328340
			19761		1.307667
			20116		1.307497
			20484		1.328340
			20854		1.349182
			21218		1.266153
			21577		1.328510
			21946		1.328510
			23795		1.307497
			25976		1.307497
			26711		1.307667
			27079		1.370024
			28199		1.370024
			28557		1.366393
			28915		1.349182
			29628		1.286996
			30390		1.370024
			31134		1.328510
			36741		1.328340
			43182		1.328340
			43918		1.370024
			44295		1.349182
			44688		1.339918
			45843		1.328340
    3	 8229		    3		1.934956
    4	  397		    4		1.877193
			 1134		1.972462
			 2623		1.925438
			 3328		1.939440
			 7865		1.827971
			 8227		1.868051
			 8530		1.883195
			29270		1.865146
			30761		1.927631
			36435		1.924543
			37415		1.265607
    5	 3693		    5		1.974224
			 8214		1.812535
			44298		1.853309
    6	 3691		    6		1.934786
			 1140		1.955628
			 2992		1.934956
			 3329		1.934786
			 5392		1.934956
			 5748		1.934956
			 6438		1.955628
			 6802		1.934956
			 7174		1.955628
			 7856		1.934786
			 8208		1.914114
			10076		1.934956
			10833		1.955628
			11268		1.955798
			11614		1.934956
			11999		1.934956
			12348		1.934956
			12695		1.934956
			13077		1.934956
			13419		1.934956
			13783		1.934956
			14172		1.934956
			14540		1.925692
			14904		1.976300
			15345		1.914114
			15695		1.934956
			16051		1.955628
			16438		1.934956
			16784		1.934786
			17179		1.934786
			17550		1.955798
			17897		1.934956
			18261		1.934956
			18651		1.934956
			19023		1.934956
			19379		1.934956
			19757		1.955628
			20124		1.934956
			20480		1.955628
			20847		1.955798
			21216		1.934786
			21573		1.934956
			21939		1.955458
			22335		1.955628
			25211		1.955628
			27088		1.955798
